Year,Period,Label,Value,12-Month % Change,Month
2001,M11,2001 Nov,116.9,-9.5,11/30/2001
2001,M12,2001 Dec,113.9,-12.5,12/31/2001
2002,M01,2002 Jan,114.2,-15.4,1/31/2002
2002,M02,2002 Feb,113.5,-15.4,2/28/2002
2002,M03,2002 Mar,117.6,-10.7,3/31/2002
2002,M04,2002 Apr,121.5,-8.2,4/30/2002
2002,M05,2002 May,121.9,-11.9,5/31/2002
2002,M06,2002 Jun,121.6,-11.2,6/30/2002
2002,M07,2002 Jul,122.4,-5.6,7/31/2002
2002,M08,2002 Aug,123.1,-3.3,8/31/2002
2002,M09,2002 Sep,123.7,-5.5,9/30/2002
2002,M10,2002 Oct,126.9,3.3,10/31/2002
2002,M11,2002 Nov,126.7,8.4,11/30/2002
2002,M12,2002 Dec,127.1,11.6,12/31/2002
2003,M01,2003 Jan,133.5,16.9,1/31/2003
2003,M02,2003 Feb,140.8,24.1,2/28/2003
2003,M03,2003 Mar,143.9,22.4,3/31/2003
2003,M04,2003 Apr,136.5,12.3,4/30/2003
2003,M05,2003 May,129.4,6.2,5/31/2003
2003,M06,2003 Jun,129.8,6.7,6/30/2003
2003,M07,2003 Jul,132.2,8,7/31/2003
2003,M08,2003 Aug,137.8,11.9,8/31/2003
2003,M09,2003 Sep,142.9,15.5,9/30/2003
2003,M10,2003 Oct,137.8,8.6,10/31/2003
2003,M11,2003 Nov,136.9,8.1,11/30/2003
2003,M12,2003 Dec,138.8,9.2,12/31/2003
2004,M01,2004 Jan,143.9,7.8,1/31/2004
2004,M02,2004 Feb,145.8,3.6,2/29/2004
2004,M03,2004 Mar,145.1,0.8,3/31/2004
2004,M04,2004 Apr,143.4,5.1,4/30/2004
2004,M05,2004 May,147.6,14.1,5/31/2004
2004,M06,2004 Jun,151.5,16.7,6/30/2004
2004,M07,2004 Jul,151.1,14.3,7/31/2004
2004,M08,2004 Aug,151.5,9.9,8/31/2004
2004,M09,2004 Sep,152.9,7,9/30/2004
2004,M10,2004 Oct,158.6,15.1,10/31/2004
2004,M11,2004 Nov,163.8,19.6,11/30/2004
2004,M12,2004 Dec,162.3,16.9,12/31/2004
2005,M01,2005 Jan,157.2,9.2,1/31/2005
2005,M02,2005 Feb,161.8,11,2/28/2005
2005,M03,2005 Mar,163.5,12.7,3/31/2005
2005,M04,2005 Apr,166.7,16.2,4/30/2005
2005,M05,2005 May,163.3,10.6,5/31/2005
2005,M06,2005 Jun,163.7,8.1,6/30/2005
2005,M07,2005 Jul,172.8,14.4,7/31/2005
2005,M08,2005 Aug,183.5,21.1,8/31/2005
2005,M09,2005 Sep,208.2,36.2,9/30/2005
2005,M10,2005 Oct,205.9,29.8,10/31/2005
2005,M11,2005 Nov,191,16.6,11/30/2005
2005,M12,2005 Dec,187.6,15.6,12/31/2005
2006,M01,2006 Jan,196.6,25.1,1/31/2006
2006,M02,2006 Feb,194.1,20,2/28/2006
2006,M03,2006 Mar,192,17.4,3/31/2006
2006,M04,2006 Apr,198.5,19.1,4/30/2006
2006,M05,2006 May,199.8,22.4,5/31/2006
2006,M06,2006 Jun,199.8,22.1,6/30/2006
2006,M07,2006 Jul,207.9,20.3,7/31/2006
2006,M08,2006 Aug,211.9,15.5,8/31/2006
2006,M09,2006 Sep,198.1,-4.9,9/30/2006
2006,M10,2006 Oct,184.1,-10.6,10/31/2006
2006,M11,2006 Nov,184.1,-3.6,11/30/2006
2006,M12,2006 Dec,192.7,2.7,12/31/2006
2007,M01,2007 Jan,190.281,-3.2,1/31/2007
2007,M02,2007 Feb,192.31,-0.9,2/28/2007
2007,M03,2007 Mar,200.206,4.3,3/31/2007
2007,M04,2007 Apr,203.307,2.4,4/30/2007
2007,M05,2007 May,208.635,4.4,5/31/2007
2007,M06,2007 Jun,209.799,5,6/30/2007
2007,M07,2007 Jul,209.639,0.8,7/31/2007
2007,M08,2007 Aug,206.412,-2.6,8/31/2007
2007,M09,2007 Sep,210.742,6.4,9/30/2007
2007,M10,2007 Oct,212.386,15.4,10/31/2007
2007,M11,2007 Nov,223.814,21.6,11/30/2007
2007,M12,2007 Dec,225.649,17.1,12/31/2007
2008,M01,2008 Jan,226.775,19.2,1/31/2008
2008,M02,2008 Feb,229.731,19.5,2/29/2008
2008,M03,2008 Mar,233.349,16.6,3/31/2008
2008,M04,2008 Apr,234.778,15.5,4/30/2008
2008,M05,2008 May,243.924,16.9,5/31/2008
2008,M06,2008 Jun,262.081,24.9,6/30/2008
2008,M07,2008 Jul,271.149,29.3,7/31/2008
2008,M08,2008 Aug,262.566,27.2,8/31/2008
2008,M09,2008 Sep,260.125,23.4,9/30/2008
2008,M10,2008 Oct,238.065,12.1,10/31/2008
2008,M11,2008 Nov,195.155,-12.8,11/30/2008
2008,M12,2008 Dec,176.583,-21.7,12/31/2008
2009,M01,2009 Jan,178.661,-21.2,1/31/2009
2009,M02,2009 Feb,183.721,-20,2/28/2009
2009,M03,2009 Mar,178.415,-23.5,3/31/2009
2009,M04,2009 Apr,177.552,-24.4,4/30/2009
2009,M05,2009 May,179.83,-26.3,5/31/2009
2009,M06,2009 Jun,197.033,-24.8,6/30/2009
2009,M07,2009 Jul,195.778,-27.8,7/31/2009
2009,M08,2009 Aug,201.583,-23.2,8/31/2009
2009,M09,2009 Sep,202.777,-22,9/30/2009
2009,M10,2009 Oct,204.719,-14,10/31/2009
2009,M11,2009 Nov,210.932,8.1,11/30/2009
2009,M12,2009 Dec,209.915,18.9,12/31/2009
2010,M01,2010 Jan,212.807,19.1,1/31/2010
2010,M02,2010 Feb,209.624,14.1,2/28/2010
2010,M03,2010 Mar,209.326,17.3,3/31/2010
2010,M04,2010 Apr,209.219,17.8,4/30/2010
2010,M05,2010 May,206.631,14.9,5/31/2010
2010,M06,2010 Jun,203.764,3.4,6/30/2010
2010,M07,2010 Jul,206.877,5.7,7/31/2010
2010,M08,2010 Aug,208.77,3.6,8/31/2010
2010,M09,2010 Sep,209.832,3.5,9/30/2010
2010,M10,2010 Oct,216.71,5.9,10/31/2010
2010,M11,2010 Nov,219.496,4.1,11/30/2010
2010,M12,2010 Dec,227.13,8.2,12/31/2010
2011,M01,2011 Jan,229.258,7.7,1/31/2011
2011,M02,2011 Feb,232.068,10.7,2/28/2011
2011,M03,2011 Mar,240.079,14.7,3/31/2011
2011,M04,2011 Apr,247.977,18.5,4/30/2011
2011,M05,2011 May,250.744,21.3,5/31/2011
2011,M06,2011 Jun,245.534,20.5,6/30/2011
2011,M07,2011 Jul,246.187,19,7/31/2011
2011,M08,2011 Aug,246.88,18.3,8/31/2011
2011,M09,2011 Sep,248.55,18.5,9/30/2011
2011,M10,2011 Oct,246.655,13.8,10/31/2011
2011,M11,2011 Nov,247.64,12.8,11/30/2011
2011,M12,2011 Dec,243.353,7.1,12/31/2011
2012,M01,2012 Jan,244.876,6.8,1/31/2012
2012,M02,2012 Feb,248.898,7.3,2/29/2012
2012,M03,2012 Mar,249.742,4,3/31/2012
2012,M04,2012 Apr,249.677,0.7,4/30/2012
2012,M05,2012 May,241.806,-3.6,5/31/2012
2012,M06,2012 Jun,235.897,-3.9,6/30/2012
2012,M07,2012 Jul,233.568,-5.1,7/31/2012
2012,M08,2012 Aug,244.987,-0.8,8/31/2012
2012,M09,2012 Sep,252.987,1.8,9/30/2012
2012,M10,2012 Oct,256.017,3.8,10/31/2012
2012,M11,2012 Nov,248.819,0.5,11/30/2012
2012,M12,2012 Dec,244.708,0.6,12/31/2012
2013,M01,2013 Jan,245.025,0.1,1/31/2013
2013,M02,2013 Feb,255.696,2.7,2/28/2013
2013,M03,2013 Mar,246.595,-1.3,3/31/2013
2013,M04,2013 Apr,240.473,-3.7,4/30/2013
2013,M05,2013 May,240.468,-0.6,5/31/2013
2013,M06,2013 Jun,242.711,2.9,6/30/2013
2013,M07,2013 Jul,242.986,4,7/31/2013
2013,M08,2013 Aug,244.833,-0.1,8/31/2013
2013,M09,2013 Sep,242.745,-4,9/30/2013
2013,M10,2013 Oct,241.954,-5.5,10/31/2013
2013,M11,2013 Nov,242.718,-2.5,11/30/2013
2013,M12,2013 Dec,245.733,0.4,12/31/2013
2014,M01,2014 Jan,250.34,2.2,1/31/2014
2014,M02,2014 Feb,249.925,-2.3,2/28/2014
2014,M03,2014 Mar,249.961,1.4,3/31/2014
2014,M04,2014 Apr,249.864,3.9,4/30/2014
2014,M05,2014 May,249.213,3.6,5/31/2014
2014,M06,2014 Jun,249.714,2.9,6/30/2014
2014,M07,2014 Jul,248.744,2.4,7/31/2014
2014,M08,2014 Aug,245.699,0.4,8/31/2014
2014,M09,2014 Sep,241.61,-0.5,9/30/2014
2014,M10,2014 Oct,237.061,-2,10/31/2014
2014,M11,2014 Nov,229.016,-5.6,11/30/2014
2014,M12,2014 Dec,218.536,-11.1,12/31/2014
2015,M01,2015 Jan,199.926,-20.1,1/31/2015
2015,M02,2015 Feb,203.021,-18.8,2/28/2015
2015,M03,2015 Mar,205.757,-17.7,3/31/2015
2015,M04,2015 Apr,203.577,-18.5,4/30/2015
2015,M05,2015 May,208.973,-16.1,5/31/2015
2015,M06,2015 Jun,212.015,-15.1,6/30/2015
2015,M07,2015 Jul,211.623,-14.9,7/31/2015
2015,M08,2015 Aug,208.579,-15.1,8/31/2015
2015,M09,2015 Sep,197.246,-18.4,9/30/2015
2015,M10,2015 Oct,195.616,-17.5,10/31/2015
2015,M11,2015 Nov,195.114,-14.8,11/30/2015
2015,M12,2015 Dec,190.143,-13,12/31/2015
2016,M01,2016 Jan,185.235,-7.3,1/31/2016
2016,M02,2016 Feb,176.401,-13.1,2/29/2016
2016,M03,2016 Mar,182.234,-11.4,3/31/2016
2016,M04,2016 Apr,186.713,-8.3,4/30/2016
2016,M05,2016 May,188.596,-9.8,5/31/2016
2016,M06,2016 Jun,192.899,-9,6/30/2016
2016,M07,2016 Jul,189.046,-10.7,7/31/2016
2016,M08,2016 Aug,188.772,-9.5,8/31/2016
2016,M09,2016 Sep,192.243,-2.5,9/30/2016
2016,M10,2016 Oct,195.979,0.2,10/31/2016
2016,M11,2016 Nov,196.372,0.6,11/30/2016
2016,M12,2016 Dec,199.513,4.9,12/31/2016
2017,M01,2017 Jan,205.369,10.9,1/31/2017
2017,M02,2017 Feb,204.133,15.7,2/28/2017
2017,M03,2017 Mar,202.528,11.1,3/31/2017
2017,M04,2017 Apr,202.954,8.7,4/30/2017
2017,M05,2017 May,198.449,5.2,5/31/2017
2017,M06,2017 Jun,197.808,2.5,6/30/2017
2017,M07,2017 Jul,195.994,3.7,7/31/2017
2017,M08,2017 Aug,201.45,6.7,8/31/2017
2017,M09,2017 Sep,212.723,10.7,9/30/2017
2017,M10,2017 Oct,208.328,6.3,10/31/2017
2017,M11,2017 Nov,213.047,8.5,11/30/2017
2017,M12,2017 Dec,213.574,7,12/31/2017
2018,M01,2018 Jan,216.855,5.6,1/31/2018
2018,M02,2018 Feb,220.141,7.8,2/28/2018
2018,M03,2018 Mar,215.72,6.5,3/31/2018
2018,M04,2018 Apr,219.165,8,4/30/2018
2018,M05,2018 May,221.045,11.4,5/31/2018
2018,M06,2018 Jun,220.947,11.7,6/30/2018
2018,M07,2018 Jul,219.929,12.2,7/31/2018
2018,M08,2018 Aug,222.781,10.6,8/31/2018
2018,M09,2018 Sep,223.955,5.3,9/30/2018
2018,M10,2018 Oct,226.022,8.5,10/31/2018
2018,M11,2018 Nov,218.5,2.6,11/30/2018
2018,M12,2018 Dec,213.63,0,12/31/2018
2019,M01,2019 Jan,204.34,-5.8,1/31/2019
2019,M02,2019 Feb,208.144,-5.4,2/28/2019
2019,M03,2019 Mar,214.934,-0.4,3/31/2019
2019,M04,2019 Apr,222.42,1.5,4/30/2019
2019,M05,2019 May,220.523,-0.2,5/31/2019
2019,M06,2019 Jun,214.926,-2.7,6/30/2019
2019,M07,2019 Jul,216.696,-1.5,7/31/2019
2019,M08,2019 Aug,213.847,-4,8/31/2019
2019,M09,2019 Sep,213.015,-4.9,9/30/2019
2019,M10,2019 Oct,215.268,-4.8,10/31/2019
2019,M11,2019 Nov,217.488,-0.5,11/30/2019
2019,M12,2019 Dec,221.18,3.5,12/31/2019
2020,M01,2020 Jan,220.147,7.7,1/31/2020
2020,M02,2020 Feb,214.294,3,2/29/2020
2020,M03,2020 Mar,201.681,-6.2,3/31/2020
2020,M04,2020 Apr,182.586,-17.9,4/30/2020
2020,M05,2020 May,180.04,-18.4,5/31/2020
2020,M06,2020 Jun,188.734,-12.2,6/30/2020
2020,M07,2020 Jul,191.966,-11.4,7/31/2020
2020,M08,2020 Aug,193.307,-9.6,8/31/2020
2020,M09,2020 Sep,196.705,-7.7,9/30/2020
2020,M10,2020 Oct,196.113,-8.9,10/31/2020
2020,M11,2020 Nov,197.017,-9.4,11/30/2020
2020,M12,2020 Dec,205.67,-7,12/31/2020
2021,M01,2021 Jan,211.551,-3.9,1/31/2021
2021,M02,2021 Feb,219.204,2.3,2/28/2021
2021,M03,2021 Mar,228.068,13.1,3/31/2021
2021,M04,2021 Apr,227.637,24.7,4/30/2021
2021,M05,2021 May,230.26,27.9,5/31/2021
2021,M06,2021 Jun,234.697,24.4,6/30/2021
2021,M07,2021 Jul,237.425,23.7,7/31/2021
2021,M08,2021 Aug,241.446,24.9,8/31/2021
2021,M09,2021 Sep,245.525,24.8,9/30/2021
2021,M10,2021 Oct,254.669,29.9,10/31/2021
2021,M11,2021 Nov,262.745,33.4,11/30/2021
2021,M12,2021 Dec,267.047,29.8,12/31/2021
2022,M01,2022 Jan,269.67,27.5,1/31/2022
2022,M02,2022 Feb,275.672,25.8,2/28/2022
2022,M03,2022 Mar,300.345,31.7,3/31/2022
2022,M04,2022 Apr,296.071,30.1,4/30/2022
2022,M05,2022 May,309.418,34.4,5/31/2022
2022,M06,2022 Jun,332.281,41.6,6/30/2022
2022,M07,2022 Jul,314.944,32.6,7/31/2022
2022,M08,2022 Aug,298.772,23.7,8/31/2022
2022,M09,2022 Sep,294.581,20,9/30/2022
2022,M10,2022 Oct,299.791,17.7,10/31/2022
2022,M11,2022 Nov,297.403,13.2,11/30/2022
2022,M12,2022 Dec,285.672,7,12/31/2022
2023,M01,2023 Jan,292.447,8.4,1/31/2023
2023,M02,2023 Feb,289.134,4.9,2/28/2023
2023,M03,2023 Mar,280.323,-6.7,3/31/2023
2023,M04,2023 Apr,281.5,-4.9,4/30/2023
2023,M05,2023 May,274.466,-11.3,5/31/2023
2023,M06,2023 Jun,277.109,-16.6,6/30/2023
2023,M07,2023 Jul,275.9,-12.4,7/31/2023
2023,M08,2023 Aug,287.508,-3.8,8/31/2023
2023,M09,2023 Sep,293.194,-0.5,9/30/2023
2023,M10,2023 Oct,286.478,-4.4,10/31/2023
2023,M11,2023 Nov,281.732,-5.3,11/30/2023
2023,M12,2023 Dec,280.311,-1.9,12/31/2023
2024,M01,2024 Jan,280.238,-4.2,1/31/2024
2024,M02,2024 Feb,283.983,-1.8,2/29/2024
2024,M03,2024 Mar,285.463,1.8,3/31/2024
2024,M04,2024 Apr,288.138,2.4,4/30/2024
2024,M05,2024 May,284.275,3.6,5/31/2024
2024,M06,2024 Jun,279.824,1,6/30/2024
2024,M07,2024 Jul,278.634,1,7/31/2024
2024,M08,2024 Aug,275.863,-4.1,8/31/2024
2024,M09,2024 Sep,273.238,-6.8,9/30/2024
2024,M10,2024 Oct,272.629,-4.8,10/31/2024
2024,M11,2024 Nov,272.863,-3.1,11/30/2024
2024,M12,2024 Dec,279.455,-0.3,12/31/2024
2025,M01,2025 Jan,282.481,0.8,1/31/2025
2025,M02,2025 Feb,283.035,-0.3,2/28/2025
2025,M03,2025 Mar,276.274,-3.2,3/31/2025
2025,M04,2025 Apr,278.118,-3.5,4/30/2025
