Year,Period,Label,Value,12-Month % Change,Month
2015,M09,2015 Sep,201.641,-18.4,9/30/2015
2015,M10,2015 Oct,194.501,-17.1,10/31/2015
2015,M11,2015 Nov,189.267,-14.7,11/30/2015
2015,M12,2015 Dec,183.378,-12.6,12/31/2015
2016,M01,2016 Jan,180.171,-6.5,1/31/2016
2016,M02,2016 Feb,172.061,-12.5,2/29/2016
2016,M03,2016 Mar,179.017,-12.6,3/31/2016
2016,M04,2016 Apr,185.652,-8.9,4/30/2016
2016,M05,2016 May,192.673,-10.1,5/31/2016
2016,M06,2016 Jun,200.035,-9.4,6/30/2016
2016,M07,2016 Jul,195.94,-10.9,7/31/2016
2016,M08,2016 Aug,193.524,-9.2,8/31/2016
2016,M09,2016 Sep,195.852,-2.9,9/30/2016
2016,M10,2016 Oct,194.786,0.1,10/31/2016
2016,M11,2016 Nov,191.402,1.1,11/30/2016
2016,M12,2016 Dec,193.306,5.4,12/31/2016
2017,M01,2017 Jan,199.608,10.8,1/31/2017
2017,M02,2017 Feb,198.195,15.2,2/28/2017
2017,M03,2017 Mar,198.597,10.9,3/31/2017
2017,M04,2017 Apr,202.869,9.3,4/30/2017
2017,M05,2017 May,203.132,5.4,5/31/2017
2017,M06,2017 Jun,204.646,2.3,6/30/2017
2017,M07,2017 Jul,202.554,3.4,7/31/2017
2017,M08,2017 Aug,205.894,6.4,8/31/2017
2017,M09,2017 Sep,215.711,10.1,9/30/2017
2017,M10,2017 Oct,207.29,6.4,10/31/2017
2017,M11,2017 Nov,209.383,9.4,11/30/2017
2017,M12,2017 Dec,206.598,6.9,12/31/2017
2018,M01,2018 Jan,210.663,5.5,1/31/2018
2018,M02,2018 Feb,213.519,7.7,2/28/2018
2018,M03,2018 Mar,212.554,7,3/31/2018
2018,M04,2018 Apr,218.83,7.9,4/30/2018
2018,M05,2018 May,226.81,11.7,5/31/2018
2018,M06,2018 Jun,229.137,12,6/30/2018
2018,M07,2018 Jul,227.107,12.1,7/31/2018
2018,M08,2018 Aug,226.939,10.2,8/31/2018
2018,M09,2018 Sep,226.165,4.8,9/30/2018
2018,M10,2018 Oct,225.757,8.9,10/31/2018
2018,M11,2018 Nov,215.91,3.1,11/30/2018
2018,M12,2018 Dec,205.905,-0.3,12/31/2018
2019,M01,2019 Jan,200.563,-4.8,1/31/2019
2019,M02,2019 Feb,202.74,-5,2/28/2019
2019,M03,2019 Mar,211.724,-0.4,3/31/2019
2019,M04,2019 Apr,222.499,1.7,4/30/2019
2019,M05,2019 May,225.773,-0.5,5/31/2019
2019,M06,2019 Jun,221.373,-3.4,6/30/2019
2019,M07,2019 Jul,222.492,-2,7/31/2019
2019,M08,2019 Aug,216.978,-4.4,8/31/2019
2019,M09,2019 Sep,215.418,-4.8,9/30/2019
2019,M10,2019 Oct,216.351,-4.2,10/31/2019
2019,M11,2019 Nov,214.636,-0.6,11/30/2019
2019,M12,2019 Dec,212.982,3.4,12/31/2019
2020,M01,2020 Jan,213.043,6.2,1/31/2020
2020,M02,2020 Feb,208.354,2.8,2/29/2020
2020,M03,2020 Mar,199.573,-5.7,3/31/2020
2020,M04,2020 Apr,183.081,-17.7,4/30/2020
2020,M05,2020 May,183.076,-18.9,5/31/2020
2020,M06,2020 Jun,193.379,-12.6,6/30/2020
2020,M07,2020 Jul,197.665,-11.2,7/31/2020
2020,M08,2020 Aug,197.362,-9,8/31/2020
2020,M09,2020 Sep,198.858,-7.7,9/30/2020
2020,M10,2020 Oct,196.458,-9.2,10/31/2020
2020,M11,2020 Nov,194.388,-9.4,11/30/2020
2020,M12,2020 Dec,198.155,-7,12/31/2020
2021,M01,2021 Jan,205.273,-3.6,1/31/2021
2021,M02,2021 Feb,213.277,2.4,2/28/2021
2021,M03,2021 Mar,225.861,13.2,3/31/2021
2021,M04,2021 Apr,229.116,25.1,4/30/2021
2021,M05,2021 May,235.339,28.5,5/31/2021
2021,M06,2021 Jun,240.72,24.5,6/30/2021
2021,M07,2021 Jul,244.8,23.8,7/31/2021
2021,M08,2021 Aug,246.639,25,8/31/2021
2021,M09,2021 Sep,248.228,24.8,9/30/2021
2021,M10,2021 Oct,255.338,30,10/31/2021
2021,M11,2021 Nov,259.1,33.3,11/30/2021
2021,M12,2021 Dec,256.207,29.3,12/31/2021
2022,M01,2022 Jan,260.653,27,1/31/2022
2022,M02,2022 Feb,267.771,25.6,2/28/2022
2022,M03,2022 Mar,298.246,32,3/31/2022
2022,M04,2022 Apr,298.469,30.3,4/30/2022
2022,M05,2022 May,316.761,34.6,5/31/2022
2022,M06,2022 Jun,340.917,41.6,6/30/2022
2022,M07,2022 Jul,325.407,32.9,7/31/2022
2022,M08,2022 Aug,305.372,23.8,8/31/2022
2022,M09,2022 Sep,297.343,19.8,9/30/2022
2022,M10,2022 Oct,300.359,17.6,10/31/2022
2022,M11,2022 Nov,292.953,13.1,11/30/2022
2022,M12,2022 Dec,274.937,7.3,12/31/2022
2023,M01,2023 Jan,283.33,8.7,1/31/2023
2023,M02,2023 Feb,281.673,5.2,2/28/2023
2023,M03,2023 Mar,279.084,-6.4,3/31/2023
2023,M04,2023 Apr,283.352,-5.1,4/30/2023
2023,M05,2023 May,279.816,-11.7,5/31/2023
2023,M06,2023 Jun,283.854,-16.7,6/30/2023
2023,M07,2023 Jul,284.828,-12.5,7/31/2023
2023,M08,2023 Aug,294.328,-3.6,8/31/2023
2023,M09,2023 Sep,296.004,-0.5,9/30/2023
2023,M10,2023 Oct,286.754,-4.5,10/31/2023
2023,M11,2023 Nov,277.029,-5.4,11/30/2023
2023,M12,2023 Dec,269.375,-2,12/31/2023
2024,M01,2024 Jan,270.42,-4.6,1/31/2024
2024,M02,2024 Feb,276.331,-1.9,2/29/2024
2024,M03,2024 Mar,285.002,2.1,3/31/2024
2024,M04,2024 Apr,290.76,2.6,4/30/2024
2024,M05,2024 May,290.139,3.7,5/31/2024
2024,M06,2024 Jun,286.675,1,6/30/2024
2024,M07,2024 Jul,287.868,1.1,7/31/2024
2024,M08,2024 Aug,282.614,-4,8/31/2024
2024,M09,2024 Sep,275.74,-6.8,9/30/2024
2024,M10,2024 Oct,272.807,-4.9,10/31/2024
2024,M11,2024 Nov,268.213,-3.2,11/30/2024
2024,M12,2024 Dec,267.963,-0.5,12/31/2024
2025,M01,2025 Jan,273.045,1,1/31/2025
2025,M02,2025 Feb,275.867,-0.2,2/28/2025
2025,M03,2025 Mar,275.734,-3.3,3/31/2025
2025,M04,2025 Apr,279.888,-3.7,4/30/2025
